ID,Unicode
45469,U+3051
45470,U+304D
45472,U+306F
45473,U+306E
45475,U+3075
45476,U+3057
45477,U+3055
45478,U+304D
45479,U+3092
45480,U+3053
45481,U+307E
45482,U+304B
45483,U+306B
45485,U+304D
45486,U+3057
45487,U+307B
45488,U+3044
45489,U+308A
45490,U+3066
45491,U+304B
45492,U+3089
45494,U+3066
45496,U+3055
45497,U+3051
45498,U+3092
45499,U+3088
45500,U+304D
45501,U+304B
45502,U+3093
45503,U+306B
45504,U+3057
45505,U+3066
45506,U+3057
45507,U+3092
45508,U+304F
45509,U+3072
45511,U+3084
45512,U+3046
45513,U+3086
45514,U+304F
45515,U+3078
45516,U+306D
45517,U+308A
45519,U+307E
45520,U+3053
45521,U+306B
45522,U+3068
45523,U+3046
45524,U+3092
45525,U+3072
45526,U+3051
45528,U+3066
45529,U+3088
45530,U+304F
45531,U+306D
45532,U+308A
45533,U+304B
45534,U+3093
45535,U+3092
45536,U+3044
45537,U+305F
45538,U+3057
45539,U+3057
45540,U+3084
45541,U+3046
45542,U+3051
45543,U+305D
45544,U+306B
45545,U+3057
45546,U+3084
45547,U+3046
45548,U+3092
45550,U+3057
45551,U+3059
45552,U+308A
45553,U+3064
45554,U+3051
45555,U+3044
45556,U+308A
45557,U+3066
45558,U+3055
45560,U+3092
45561,U+304B
45562,U+3093
45563,U+3092
45565,U+305F
45566,U+3057
45567,U+3057
45568,U+3084
45569,U+3046
45570,U+3082
45571,U+305D
45573,U+305D
45574,U+304B
45575,U+308A
45576,U+3044
45577,U+308B
45578,U+3042
45579,U+307E
45580,U+306F
45581,U+3084
45582,U+304F
45583,U+308A
45584,U+3046
45586,U+3046
45587,U+3057
45589,U+3086
45590,U+306B
45591,U+3066
45593,U+3089
45594,U+3072
45596,U+3051
45597,U+304A
45598,U+304D
45599,U+3053
45600,U+3046
45601,U+3088
45602,U+304F
45603,U+3059
45604,U+308A
45605,U+3066
45606,U+3059
45607,U+3044
45608,U+306E
45609,U+3046
45610,U+306B
45611,U+3066
45614,U+306A
45615,U+306B
45616,U+3068
45617,U+308D
45618,U+3068
45619,U+306D
45620,U+308A
45621,U+3078
45622,U+306E
45623,U+307E
45625,U+3088
45626,U+304F
45627,U+305F
45628,U+3046
45629,U+3088
45630,U+3057
45631,U+3055
45632,U+304B
45633,U+306A
45634,U+306E
45635,U+305F
45636,U+307E
45638,U+308F
45639,U+305F
45640,U+307E
45641,U+3092
45642,U+3042
45643,U+3051
45644,U+3066
45645,U+306E
45647,U+3055
45649,U+3057
45650,U+305F
45651,U+307E
45652,U+308A
45654,U+308A
45655,U+3092
45657,U+304F
45658,U+3075
45659,U+304B
45660,U+305B
45661,U+3057
45662,U+304B
45663,U+305F
45664,U+304F
45665,U+3078
45666,U+3044
45668,U+306E
45669,U+3046
45670,U+3059
45671,U+306E
45672,U+3082
45673,U+306A
45674,U+3078
45675,U+306E
45676,U+3059
45677,U+307E
45678,U+3068
45679,U+3082
45680,U+3044
45681,U+3075
45682,U+307E
45683,U+304D
45684,U+304B
45685,U+307E
45686,U+3053
45687,U+305F
45688,U+307E
45689,U+306E
45690,U+3075
45691,U+306E
45692,U+3084
45693,U+304D
45694,U+306B
45695,U+304B
45696,U+307E
45697,U+3053
45698,U+3092
45699,U+3064
45700,U+3051
45701,U+306B
45702,U+3042
45703,U+3089
45704,U+3081
45705,U+3092
45706,U+306A
45707,U+3089
45708,U+304D
45709,U+308A
45710,U+3068
45711,U+307E
45712,U+304D
45713,U+3046
45714,U+3078
45715,U+3092
45716,U+3086
45717,U+3072
45718,U+3057
45719,U+307B
45720,U+3086
45721,U+3066
45722,U+307E
45723,U+304D
45725,U+308B
45727,U+3059
45728,U+308B
45730,U+3092
45731,U+3042
45732,U+3089
45733,U+3044
45734,U+304F
45735,U+306E
45736,U+3053
45737,U+3092
45738,U+3075
45739,U+308A
45740,U+307E
45741,U+304D
45742,U+3066
45743,U+308F
45744,U+3089
45745,U+306B
45746,U+3066
45747,U+3086
45748,U+3072
45749,U+3086
45750,U+306B
45751,U+304A
45752,U+3057
45753,U+3066
45754,U+3055
45755,U+307E
45756,U+3057
45757,U+305F
45758,U+304D
45759,U+3059
45761,U+3081
45762,U+305D
45763,U+3068
45764,U+3042
45765,U+308A
45766,U+3066
45768,U+305F
45769,U+306E
45770,U+306B
45771,U+3066
45772,U+3080
45773,U+3057
45774,U+308A
45775,U+308F
45776,U+308B
45777,U+3055
45778,U+3051
45779,U+306E
45780,U+306A
45782,U+3051
45783,U+3092
45784,U+305F
45785,U+3066
45787,U+3055
45788,U+3081
45789,U+3044
45790,U+3082
45791,U+3061
45792,U+306E
45793,U+304F
45794,U+3057
45795,U+307B
45796,U+306B
45797,U+306E
45798,U+304A
45799,U+304D
45800,U+3066
45801,U+3084
45802,U+3066
45803,U+307B
45804,U+3057
45805,U+3066
45806,U+3042
45807,U+308A
45808,U+3055
45809,U+3051
45810,U+3051
45811,U+3064
45812,U+308A
45813,U+3072
45814,U+3089
45815,U+3059
45816,U+308B
45817,U+3081
45818,U+3055
45819,U+3051
45821,U+3072
45822,U+3089
45823,U+304D
45824,U+3072
45825,U+3044
45826,U+304B
45827,U+304D
45828,U+3059
45829,U+3075
45830,U+304F
45831,U+3081
45832,U+3042
45834,U+306E
45836,U+305F
45837,U+3057
45838,U+3064
45839,U+304D
45840,U+306A
45841,U+306B
45842,U+3066
45843,U+3064
45844,U+304B
45845,U+305B
45846,U+3075
45847,U+304D
45849,U+305F
45850,U+3046
45851,U+3086
45852,U+3066
45853,U+304F
45854,U+3057
45855,U+306B
45856,U+3055
45857,U+3057
45858,U+3055
45859,U+3093
45860,U+305B
45861,U+3046
45862,U+305D
45863,U+3092
45864,U+3042
45865,U+308B
45866,U+3086
45867,U+3059
45868,U+306B
45869,U+3082
45871,U+307E
45872,U+3059
45873,U+306F
45874,U+3059
45875,U+306E
45876,U+3078
45877,U+305F
45878,U+307E
45879,U+306E
45880,U+304D
45881,U+304B
45883,U+306A
45884,U+3057
45885,U+304A
45886,U+3057
45887,U+3066
45888,U+3086
45889,U+304D
45890,U+308A
45891,U+3044
45892,U+305F
45893,U+3057
45894,U+3072
45896,U+3057
45897,U+3053
45898,U+3093
45899,U+3046
45900,U+308A
45901,U+306F
45903,U+304F
45904,U+308D
45905,U+308F
45906,U+3044
45907,U+308A
45908,U+3093
45909,U+3082
45910,U+3059
45911,U+3082
45912,U+3042
45913,U+3093
45914,U+304F
45916,U+306A
45917,U+3057
45919,U+3057
45920,U+305F
45922,U+306E
45923,U+3053
45924,U+308F
45925,U+305F
45926,U+3055
45927,U+306E
45928,U+305B
45929,U+305F
45930,U+3075
45931,U+304F
45932,U+305F
45933,U+3081
45934,U+3044
45935,U+308F
45937,U+3046
45938,U+306B
45939,U+3046
45940,U+308B
45941,U+3081
45942,U+304B
45943,U+306A
45944,U+308A
45945,U+3082
45946,U+306E
45948,U+305F
45950,U+3051
45951,U+306E
45952,U+308F
45954,U+306F
45955,U+3089
45956,U+3089
45957,U+3057
45958,U+3064
45959,U+304D
45962,U+307B
45963,U+305F
45964,U+304D
45965,U+3072
45966,U+308A
45967,U+3046
45968,U+3089
45969,U+3059
45970,U+3051
45971,U+3081
45972,U+3046
45973,U+3080
45974,U+3081
45975,U+3057
45976,U+3084
45977,U+3046
45978,U+3082
45979,U+306E
45980,U+3046
45981,U+3075
45982,U+3046
45983,U+3046
45984,U+306F
45985,U+3059
45986,U+306B
45987,U+3093
45988,U+3093
45990,U+305F
45991,U+3066
45992,U+3057
45993,U+305D
45995,U+3093
45996,U+305B
45997,U+3046
45998,U+307E
45999,U+305F
46000,U+305F
46002,U+3057
46003,U+307B
46004,U+3059
46005,U+306A
46007,U+3059
46008,U+306E
46009,U+308C
46012,U+305F
46013,U+3044
46014,U+3055
46015,U+3044
46016,U+304D
46017,U+3059
46018,U+304B
46020,U+3044
46021,U+3053
46022,U+3072
46023,U+306A
46024,U+3044
46026,U+304A
46028,U+3057
46030,U+304F
46032,U+3044
46033,U+308C
46034,U+3082
46035,U+306A
46036,U+307E
46037,U+3059
46038,U+3093
46039,U+3092
46040,U+3057
46041,U+3055
46042,U+307E
46043,U+306B
46044,U+3042
46045,U+3078
46046,U+3066
46047,U+3057
46048,U+307B
46049,U+304B
46050,U+3093
46051,U+3057
46052,U+307B
46053,U+3066
46054,U+3088
46055,U+304D
46056,U+3084
46057,U+3046
46058,U+306B
46059,U+3057
46061,U+304B
46062,U+3093
46063,U+3044
46064,U+308D
46065,U+306E
46067,U+304F
46068,U+308A
46071,U+3057
46072,U+3082
46073,U+3064
46074,U+304F
46075,U+308A
46076,U+304B
46077,U+308A
46078,U+3059
46079,U+306B
46080,U+3066
46081,U+3044
46082,U+305F
46083,U+3081
46084,U+305D
46085,U+306E
46087,U+3044
46088,U+3082
46089,U+3042
46090,U+3078
46091,U+3066
46092,U+3057
46093,U+308F
46094,U+3055
46096,U+3078
46097,U+3066
46098,U+3088
46099,U+3057
46101,U+3046
46102,U+304D
46103,U+3059
46104,U+3055
46105,U+3088
46106,U+308A
46107,U+304B
46108,U+308C
46109,U+3044
46110,U+3044
46111,U+3044
46112,U+304B
46113,U+306A
46114,U+3044
46115,U+308D
46116,U+3064
46117,U+304F
46118,U+308A
46120,U+3059
46121,U+3057
46122,U+307B
46123,U+304B
46124,U+3093
46126,U+3066
46127,U+3042
46128,U+3078
46129,U+3051
46130,U+3093
46131,U+304D
46134,U+306A
46135,U+306A
46136,U+3092
46137,U+307E
46139,U+306B
46141,U+304F
46143,U+305F
46146,U+3042
46148,U+3068
46149,U+304D
46150,U+308A
46151,U+3092
46152,U+3044
46153,U+3075
46154,U+3055
46155,U+3082
46156,U+3088
46157,U+3057
46158,U+305F
46160,U+306E
46161,U+306B
46163,U+3082
46164,U+3057
46165,U+307B
46166,U+304B
46167,U+3093
46168,U+3053
46169,U+3044
46170,U+306E
46171,U+3064
46172,U+3051
46173,U+3053
46174,U+3044
46175,U+3092
46176,U+307E
46177,U+3044
46178,U+306B
46180,U+308D
46181,U+3057
46182,U+3092
46183,U+3046
46184,U+3059
46185,U+304F
46186,U+3078
46187,U+304B
46188,U+3092
46190,U+3051
46191,U+307B
46192,U+305D
46193,U+304F
46194,U+3064
46195,U+304F
46196,U+308A
46197,U+3084
46198,U+3066
46199,U+3044
46200,U+308A
46202,U+308B
46203,U+3092
46204,U+3064
46205,U+3051
46206,U+3066
46207,U+304A
46208,U+305D
46209,U+304F
46210,U+3078
46211,U+304B
46212,U+306D
46213,U+3055
46214,U+3066
46215,U+3044
46216,U+308A
46217,U+306B
46218,U+3059
46219,U+3092
46220,U+304F
46221,U+3078
46222,U+306F
46223,U+3057
46225,U+304B
46226,U+3057
46227,U+306A
46228,U+307E
46230,U+306B
46231,U+304B
46232,U+3051
46234,U+3072
46235,U+3078
46236,U+305F
46238,U+3059
46239,U+306B
46240,U+308F
46241,U+3055
46242,U+3042
46243,U+3078
46245,U+304D
46246,U+3059
46247,U+305F
46248,U+3057
46249,U+3053
46250,U+3072
46251,U+306A
46252,U+306B
46253,U+306F
46255,U+3089
46256,U+304B
46258,U+305F
46259,U+308B
46260,U+3092
46261,U+304B
46262,U+3051
46263,U+308B
46264,U+3082
46265,U+3075
46266,U+306A
46267,U+306A
46268,U+307E
46269,U+3059
46270,U+3075
46271,U+306A
46272,U+3092
46273,U+307E
46274,U+3044
46276,U+304A
46277,U+308D
46278,U+3057
46280,U+306D
46281,U+304B
46282,U+3057
46283,U+3089
46285,U+3057
46286,U+3084
46287,U+3046
46288,U+3086
46290,U+3088
46291,U+304F
46292,U+3084
46293,U+304D
46294,U+3066
46295,U+3053
46296,U+307E
46297,U+304B
46298,U+306B
46299,U+305F
46300,U+304D
46301,U+3044
46302,U+304B
46303,U+306B
46304,U+3082
46305,U+3046
46306,U+3059
46307,U+304F
46308,U+3064
46309,U+304F
46310,U+308A
46311,U+3044
46312,U+308A
46313,U+305F
46315,U+3092
46316,U+304B
46317,U+304D
46318,U+304B
46319,U+3089
46320,U+3057
46321,U+306B
46322,U+3066
46323,U+3042
46325,U+305F
46326,U+3066
46327,U+306B
46328,U+3066
46329,U+3082
46330,U+3084
46331,U+304D
46332,U+3057
46333,U+3089
46334,U+3081
46335,U+3093
46336,U+306B
46337,U+3082
46338,U+308A
46339,U+308F
46340,U+304F
46342,U+3082
46343,U+305D
46344,U+3046
46345,U+3064
46346,U+306A
46348,U+3059
46349,U+306E
46350,U+304B
46351,U+3093
46352,U+306A
46353,U+307E
46354,U+3059
46355,U+3092
46356,U+306A
46357,U+3082
46358,U+308A
46359,U+3066
46360,U+3042
46361,U+3068
46362,U+306B
46363,U+3059
46364,U+306E
46365,U+304A
46366,U+307B
46368,U+3042
46369,U+307E
46370,U+308A
46371,U+306C
46372,U+304B
46373,U+3088
46374,U+304F
46375,U+3053
46376,U+306E
46377,U+3057
46379,U+3075
46380,U+306A
46381,U+306E
46382,U+304F
46383,U+3084
46384,U+307E
46385,U+304D
46386,U+3042
46387,U+3078
46388,U+3075
46389,U+306A
46390,U+306A
46391,U+307E
46392,U+3059
46393,U+3092
46394,U+304B
46395,U+3089
46396,U+3057
46397,U+3059
46398,U+306B
46399,U+3042
46400,U+3078
46401,U+3072
46402,U+3066
46403,U+308A
46404,U+3042
46405,U+3081
46407,U+3046
46408,U+3092
46409,U+307E
46411,U+306B
46412,U+304A
46413,U+308D
46414,U+3057
46415,U+3059
46416,U+304D
46417,U+3066
46418,U+3064
46420,U+308A
46421,U+306E
46422,U+304B
46423,U+3092
46425,U+3081
46426,U+3088
46427,U+308A
46428,U+3084
46429,U+304D
46430,U+3066
46431,U+304D
46432,U+305F
46433,U+3046
46434,U+306E
46435,U+3044
46437,U+306E
46438,U+304F
46439,U+304D
46440,U+3092
46441,U+3055
46442,U+304D
46443,U+3059
46444,U+3057
46445,U+307B
46446,U+304B
46447,U+3093
46448,U+3057
46449,U+3066
46450,U+3042
46451,U+3078
46452,U+3092
46453,U+3044
46454,U+3075
46455,U+304B
46456,U+3082
46457,U+3057
46458,U+3089
46459,U+3084
46460,U+304D
46461,U+304B
46462,U+3084
46463,U+304D
46465,U+3086
46466,U+306B
46467,U+3066
46468,U+3082
46469,U+3042
46470,U+3081
46471,U+306E
46472,U+3046
46473,U+3092
46474,U+306E
46475,U+304F
46476,U+3053
46477,U+308C
46478,U+3082
46479,U+3059
46480,U+304D
46481,U+3066
46482,U+3064
46483,U+304F
46485,U+304B
46486,U+3057
46487,U+3089
46488,U+3084
46489,U+304D
46490,U+306C
46491,U+305F
46492,U+306A
46493,U+307E
46494,U+3059
46497,U+3057
46498,U+3092
46501,U+3059
46502,U+308A
46503,U+3066
46504,U+3055
46505,U+3051
46506,U+306E
46507,U+304B
46509,U+3092
46511,U+304F
46512,U+3059
46513,U+308A
46514,U+3042
46515,U+3086
46516,U+306B
46517,U+3066
46518,U+3082
46519,U+3044
46520,U+308F
46521,U+3057
46522,U+306B
46523,U+3066
46524,U+3082
46527,U+3057
46528,U+306B
46529,U+3066
46531,U+307E
46534,U+3066
46535,U+3044
46536,U+305F
46537,U+3081
46538,U+305D
46539,U+306E
46540,U+3059
46541,U+3092
46542,U+3059
46544,U+306E
46545,U+3061
46546,U+306B
46547,U+306C
46548,U+305F
46549,U+3092
46550,U+3059
46551,U+306B
46552,U+3066
46553,U+306E
46554,U+3059
46555,U+304B
46556,U+3093
46557,U+3057
46558,U+3066
46559,U+3042
46561,U+306E
46562,U+3059
46563,U+304A
46566,U+305F
46567,U+3057
46568,U+3042
46569,U+3086
46570,U+306B
46572,U+3042
46573,U+3092
46574,U+307E
46576,U+306E
46577,U+306C
46578,U+305F
46579,U+306B
46580,U+3086
46581,U+306E
46582,U+306F
46583,U+304D
46584,U+3042
46585,U+3078
46586,U+3082
46587,U+3057
46588,U+307B
46589,U+306E
46590,U+305F
46591,U+3044
46592,U+3042
46593,U+308F
46594,U+3072
46595,U+306A
46596,U+3044
46597,U+304B
46599,U+3082
46600,U+3046
46601,U+3059
46602,U+304F
46605,U+308A
46606,U+3044
46607,U+308A
46608,U+3051
46609,U+3059
46610,U+305F
46611,U+3046
46612,U+3093
46613,U+306B
46614,U+3057
46615,U+3066
46616,U+3042
46617,U+3078
46618,U+305F
46619,U+3057
46620,U+3042
46621,U+308F
46622,U+3072
46623,U+306E
46624,U+3061
46625,U+306B
46626,U+307E
46627,U+3059
46628,U+3051
46629,U+3082
46630,U+3064
46631,U+307B
46632,U+3053
46635,U+3089
46636,U+306A
46638,U+3066
46639,U+3084
46640,U+304D
46642,U+306D
46643,U+305F
46644,U+3044
46645,U+306E
46646,U+3046
46647,U+3059
46649,U+306D
46650,U+306A
46651,U+3068
46653,U+304D
46654,U+3080
46655,U+3057
46656,U+308A
46657,U+3066
46658,U+3064
46659,U+304F
46660,U+308A
46663,U+3066
46664,U+3072
46665,U+304F
46666,U+3089
46668,U+308A
46669,U+3057
46670,U+3084
46671,U+3046
46673,U+308D
46674,U+3057
46675,U+306A
46677,U+3066
46678,U+3059
46679,U+3057
46680,U+307B
46681,U+304B
46682,U+3093
46683,U+3057
46684,U+3066
46685,U+3042
46686,U+3078
46687,U+308F
46688,U+3055
46689,U+3042
46690,U+3078
46691,U+3093
46692,U+304B
46693,U+3082
46694,U+3082
46695,U+3051
46696,U+306A
46699,U+308A
46700,U+3059
46701,U+306B
46702,U+3066
46703,U+3057
46704,U+307B
46705,U+3075
46706,U+308A
46707,U+3044
46708,U+305F
46709,U+3081
46710,U+305D
46711,U+306E
46712,U+3059
46713,U+3092
46714,U+3059
46715,U+3066
46716,U+305F
46717,U+3044
46718,U+3089
46719,U+3042
46721,U+3072
46722,U+305F
46723,U+3044
46724,U+306A
46725,U+308F
46726,U+3055
46727,U+3059
46728,U+306B
46730,U+3042
46732,U+3044
46733,U+308C
46734,U+306B
46735,U+3082
46736,U+304B
46737,U+305B
46738,U+3061
46739,U+3042
46742,U+3089
46743,U+306B
46744,U+3066
46745,U+3082
46746,U+306B
46747,U+3066
46748,U+3082
46750,U+3084
46751,U+3046
46752,U+3086
46753,U+3092
46754,U+3042
46755,U+308A
46756,U+3066
46757,U+3053
46758,U+307E
46759,U+304B
46760,U+306B
46761,U+304B
46762,U+3089
46763,U+3057
46764,U+306B
46765,U+3066
46766,U+3042
46767,U+3078
46768,U+3042
46769,U+3078
46770,U+3044
46771,U+308A
46772,U+3051
46773,U+306B
46774,U+3059
46775,U+3092
46776,U+304F
46777,U+3078
46778,U+3093
46779,U+3064
46780,U+304F
46781,U+308A
46782,U+3059
46783,U+308B
46784,U+3081
46785,U+3044
46786,U+308A
46787,U+3053
46788,U+3084
46789,U+304D
46790,U+3066
46791,U+304B
46792,U+3089
46793,U+3051
46794,U+3042
46795,U+3092
46796,U+3046
46798,U+304F
46799,U+3089
46801,U+3046
46802,U+3042
46803,U+3078
46804,U+3055
46805,U+3093
46806,U+305B
46807,U+3046
46808,U+306E
46809,U+306F
46810,U+304D
46812,U+3088
46814,U+3042
46815,U+3092
46816,U+3042
46817,U+3078
46818,U+3044
46819,U+308A
46820,U+3053
46821,U+3092
46823,U+304F
46824,U+3086
46825,U+306B
46826,U+3057
46827,U+3066
46828,U+3057
46829,U+305F
46830,U+307E
46831,U+308A
46832,U+306B
46833,U+3066
46834,U+3088
46835,U+304F
46836,U+306B
46837,U+3066
46838,U+3042
46839,U+3092
46840,U+307E
46841,U+3081
46842,U+3092
46843,U+3059
46844,U+308A
46845,U+3057
46846,U+307B
46847,U+304B
46849,U+3057
46850,U+3066
46851,U+3042
46852,U+3078
46853,U+3055
46854,U+3057
46855,U+307F
46857,U+3057
46858,U+3082
46859,U+3075
46860,U+308A
46861,U+305F
46862,U+3044
46863,U+3092
46864,U+304A
46865,U+308D
46866,U+3057
46867,U+3088
46868,U+304D
46869,U+3053
46870,U+308D
46871,U+306B
46872,U+304D
46873,U+308A
46874,U+306B
46875,U+3048
46878,U+3057
46879,U+3089
46880,U+305F
46881,U+308B
46882,U+3042
46883,U+3051
46884,U+3072
46885,U+3084
46886,U+3057
46888,U+304F
46889,U+308A
46890,U+305F
46891,U+3044
46892,U+308A
46893,U+3088
46894,U+3057
46895,U+304B
46896,U+3089
46897,U+3057
46898,U+306A
46899,U+304B
46900,U+304D
46902,U+3044
46903,U+305F
46904,U+3044
46905,U+3092
46906,U+307E
46907,U+3044
46908,U+306B
46909,U+304A
46910,U+308D
46911,U+3057
46912,U+3053
46913,U+305D
46914,U+3066
46915,U+304B
46916,U+3055
46917,U+306D
46919,U+308A
46920,U+3044
46921,U+308A
46923,U+304B
46924,U+3089
46925,U+3057
46926,U+304A
46927,U+304F
46928,U+3051
46929,U+3093
46930,U+3088
46933,U+307B
46934,U+304F
46935,U+306D
46936,U+3093
46937,U+307B
46938,U+307F
46939,U+304B
46940,U+3093
46942,U+3093
46943,U+304B
46944,U+3093
46945,U+3088
46946,U+3057
46947,U+305F
46948,U+304D
46949,U+3064
46950,U+307B
46951,U+304A
46952,U+308D
46956,U+305F
46957,U+304D
46958,U+3059
46959,U+304D
46960,U+3044
46961,U+305F
46962,U+306B
46963,U+3064
46964,U+3051
46965,U+306B
46966,U+3086
46967,U+3092
46968,U+304B
46969,U+3051
46970,U+3057
46971,U+3089
46972,U+3081
46973,U+3066
46974,U+3064
46975,U+304F
46976,U+308A
46977,U+305F
46978,U+304B
46979,U+304D
46980,U+3044
46981,U+306B
46982,U+3082
46983,U+308A
46984,U+3053
46985,U+3044
46986,U+306B
46987,U+3066
46988,U+3082
46989,U+3044
46990,U+308A
46991,U+3051
46992,U+3059
46993,U+304D
46994,U+3042
46996,U+3059
46997,U+3057
46998,U+3084
47000,U+3059
47001,U+3088
47002,U+3057
47003,U+3064
47004,U+307B
47005,U+3068
47006,U+3055
47007,U+3089
47008,U+3044
47009,U+308A
47011,U+3057
47012,U+3084
47013,U+3046
47014,U+3059
47015,U+304F
47016,U+3057
47017,U+3089
47018,U+3046
47019,U+3059
47020,U+304F
47021,U+3064
47022,U+304F
47023,U+308A
47024,U+306B
47025,U+3086
47026,U+3092
47027,U+304B
47028,U+3051
47029,U+3055
47030,U+3093
47031,U+305B
47032,U+3046
47033,U+305D
47034,U+3075
47035,U+304B
47036,U+304B
47037,U+3092
47038,U+3072
47039,U+304D
47040,U+3064
47042,U+308A
47043,U+3066
47044,U+306B
47045,U+3086
47046,U+3092
47047,U+304B
47048,U+3051
47049,U+3088
47050,U+304F
47051,U+3057
47052,U+3089
47053,U+3081
47054,U+3066
47055,U+306B
47056,U+3066
47057,U+3055
47058,U+3064
47060,U+3086
47061,U+304D
47062,U+3066
47063,U+3055
47065,U+3053
47067,U+304B
47069,U+306F
47070,U+3046
47071,U+3059
47072,U+304F
47073,U+3064
47074,U+304F
47075,U+308A
47077,U+3057
47078,U+3084
47079,U+3046
47080,U+3044
47081,U+308A
47082,U+305F
47083,U+3066
47084,U+306B
47085,U+3066
47086,U+3082
47087,U+3042
47088,U+3093
47089,U+3046
47090,U+3057
47091,U+3089
47092,U+3081
47093,U+3066
47094,U+3057
47095,U+3084
47096,U+3046
47097,U+3053
47098,U+3044
47099,U+3068
47101,U+306A
47102,U+3068
47103,U+3042
47104,U+3086
47105,U+3044
47106,U+308A
47107,U+3046
47108,U+306A
47109,U+3084
47110,U+304D
47112,U+3057
47113,U+3066
47114,U+306B
47115,U+3066
47116,U+304B
47117,U+3082
47118,U+3093
47119,U+304D
47120,U+306E
47121,U+304F
47122,U+307B
47124,U+306C
47125,U+304D
47126,U+306B
47127,U+3057
47128,U+3066
47130,U+308A
47131,U+306B
47132,U+3057
47133,U+3066
47134,U+308F
47135,U+3055
47137,U+3057
47138,U+3084
47139,U+3046
47140,U+305D
47141,U+306B
47142,U+308F
47143,U+304D
47144,U+3057
47145,U+306E
47147,U+3053
47148,U+3082
47149,U+304D
47150,U+306E
47154,U+305F
47155,U+3072
47156,U+306E
47157,U+305D
47158,U+307B
47159,U+308D
47160,U+3086
47161,U+304D
47162,U+3082
47163,U+308A
47164,U+308F
47165,U+3055
47166,U+3072
47167,U+305D
47168,U+306B
47169,U+3066
47170,U+3051
47171,U+3093
47172,U+306B
47173,U+304B
47174,U+305F
47175,U+306E
47176,U+308A
47177,U+304D
47178,U+3093
47179,U+304B
47180,U+3093
47181,U+3082
47182,U+3080
47183,U+3057
47184,U+308A
47185,U+3066
47186,U+3080
47187,U+3057
47188,U+306D
47189,U+3092
47190,U+304B
47191,U+308F
47193,U+3082
47195,U+305F
47196,U+3066
47197,U+306B
47198,U+305B
47199,U+3044
47200,U+308D
47201,U+3046
47203,U+3066
47205,U+3057
47206,U+3044
47207,U+308D
47208,U+306B
47209,U+3059
47210,U+306B
47211,U+3066
47212,U+3055
47213,U+3057
47214,U+307F
47215,U+308B
47216,U+304F
47217,U+3044
47218,U+3042
47219,U+308F
47220,U+306B
47221,U+3044
47222,U+3057
47223,U+3044
47224,U+305F
47225,U+3051
47226,U+304F
47228,U+306A
47229,U+3082
47230,U+308A
47231,U+3055
47232,U+3044
47233,U+3088
47234,U+306A
47235,U+304D
47236,U+307F
47237,U+308B
47239,U+3044
47240,U+3044
47241,U+305F
47242,U+3044
47243,U+3089
47244,U+306E
47245,U+308F
47246,U+305F
47247,U+306A
47248,U+3064
47249,U+304F
47250,U+308A
47251,U+3086
47252,U+304D
47253,U+3066
47254,U+308F
47255,U+3055
47256,U+3072
47258,U+305D
47259,U+3061
47260,U+3057
47262,U+3088
47263,U+3081
47264,U+306F
47266,U+3055
47267,U+3064
47268,U+304D
47269,U+304D
47270,U+304F
47271,U+306E
47272,U+3057
47273,U+3084
47274,U+304F
47275,U+3084
47276,U+304F
47277,U+306E
47278,U+308B
47279,U+3044
47280,U+3082
47281,U+3059
47284,U+306B
47285,U+3066
47286,U+3055
47287,U+304B
47288,U+3066
47289,U+305F
47290,U+3044
47291,U+3042
47292,U+308F
47293,U+3072
47294,U+305F
47295,U+3089
47296,U+3055
47297,U+3051
47298,U+3042
47299,U+3086
47300,U+306E
47301,U+3057
47302,U+307B
47304,U+304B
47305,U+3089
47306,U+3059
47307,U+304B
47308,U+3075
47309,U+3089
47310,U+306D
47311,U+3093
47312,U+304B
47313,U+3082
47314,U+3044
47315,U+304B
47316,U+306B
47317,U+3082
47318,U+3057
47319,U+307B
47320,U+3081
47323,U+3092
47324,U+3064
47325,U+304F
47326,U+308A
47327,U+3082
47328,U+308A
47329,U+3051
47330,U+3093
47331,U+304F
47332,U+306D
47334,U+307B
47335,U+3055
47336,U+304F
47339,U+3055
47341,U+304B
47342,U+3051
47343,U+3066
47344,U+3088
47345,U+3057
47346,U+306B
47347,U+3082
47348,U+306E
47349,U+306E
47350,U+3044
47351,U+308A
47352,U+3044
47353,U+3044
47354,U+308A
47355,U+3053
47356,U+3044
47357,U+3055
47358,U+3057
47359,U+3088
47360,U+308A
47361,U+3042
47363,U+304F
47364,U+3064
47365,U+304F
47366,U+308A
47367,U+305F
47368,U+3044
47369,U+306B
47370,U+3066
47371,U+3082
47372,U+3053
47373,U+3044
47374,U+306B
47375,U+3066
47376,U+3082
47377,U+3092
47379,U+304F
47380,U+304D
47381,U+3066
47382,U+3051
47383,U+306B
47384,U+3059
47385,U+3092
47386,U+304A
47387,U+3068
47388,U+3057
47389,U+306F
47390,U+3057
47391,U+3089
47392,U+304B
47393,U+3057
47395,U+3055
47396,U+307E
47397,U+306B
47398,U+305F
47399,U+3044
47400,U+3082
47401,U+3082
47402,U+3084
47403,U+3066
47405,U+308A
47406,U+306B
47407,U+3059
47408,U+3078
47409,U+305F
47410,U+3044
47411,U+3059
47412,U+308B
47413,U+306B
47414,U+305F
47416,U+3084
47417,U+304D
47418,U+306B
47419,U+3057
47420,U+3066
47421,U+3057
47422,U+305F
