ID,Unicode
14675,U+3092,U+306C,U+304D
14676,U+306C,U+304D,U+3059
14677,U+304D,U+3059,U+308A
14678,U+3059,U+308A,U+3066
14679,U+3066,U+3055,U+3072
14680,U+3055,U+3072,U+306E
14681,U+3072,U+306E,U+3081
14682,U+306E,U+3081,U+306B
14683,U+3075,U+3092,U+3088
14684,U+3092,U+3088,U+304F
14685,U+3088,U+304F,U+3059
14686,U+304F,U+3059,U+308A
14687,U+3059,U+308A,U+3066
14688,U+308F,U+3055,U+3093
14689,U+3055,U+3093,U+307B
14690,U+3093,U+307B,U+3093
14691,U+307B,U+3093,U+3092
14692,U+3055,U+3072,U+306E
14693,U+305F,U+308B,U+3092
14694,U+3075,U+304B,U+3057
14695,U+3075,U+308B,U+3072
14696,U+308B,U+3072,U+306B
14697,U+3072,U+306B,U+3066
14698,U+306B,U+3066,U+3075
14699,U+3066,U+3075,U+308B
14700,U+3075,U+308B,U+3072
14701,U+306B,U+3066,U+3053
14702,U+3066,U+3053,U+305F
14703,U+3053,U+305F,U+3061
14704,U+305F,U+3061,U+304D
14705,U+3061,U+304D,U+308A
14706,U+304D,U+308A,U+3066
14707,U+308A,U+3066,U+3075
14708,U+3066,U+3075,U+304B
14709,U+3075,U+304B,U+3057
14710,U+304B,U+3057,U+304B
14711,U+3057,U+304B,U+3059
14712,U+304B,U+3059,U+3078
14713,U+3064,U+304D,U+3066
14714,U+306E,U+3088,U+3075
14715,U+3088,U+3075,U+306A
14716,U+3075,U+306A,U+308B
14717,U+3042,U+3075,U+308A
14718,U+3075,U+308A,U+3066
14719,U+306B,U+306E,U+3078
14720,U+304F,U+304A,U+3059
14721,U+3057,U+306F,U+3089
14722,U+306F,U+3089,U+304F
14723,U+3066,U+3072,U+305F
14724,U+3072,U+305F,U+3092
14725,U+3092,U+3080,U+304D
14726,U+3080,U+304D,U+3066
14727,U+304D,U+3066,U+3088
14728,U+3066,U+3088,U+304F
14729,U+3059,U+308A,U+308F
14730,U+308A,U+308F,U+3055
14731,U+308F,U+3055,U+3093
14732,U+3055,U+3093,U+307B
14733,U+3093,U+307B,U+3093
14734,U+3059,U+308A,U+305D
14735,U+308A,U+305D,U+308C
14736,U+305D,U+308C,U+3092
14737,U+306B,U+306A,U+308A
14738,U+306B,U+306A,U+308A
14739,U+3075,U+304B,U+3059
14740,U+304F,U+306A,U+308A
14741,U+304B,U+3093,U+304B
14742,U+3093,U+304B,U+3078
14743,U+304D,U+305B,U+308B
14744,U+305B,U+308B,U+306E
14745,U+308B,U+306E,U+3089
14746,U+306E,U+3089,U+307B
14747,U+3089,U+307B,U+304F
14748,U+307B,U+304F,U+3089
14749,U+304F,U+3089,U+3072
14750,U+3089,U+3072,U+306A
14751,U+3072,U+306A,U+308B
14752,U+3055,U+3064,U+3068
14753,U+3068,U+3075,U+3075
14754,U+3068,U+3075,U+3075
14755,U+3075,U+3075,U+3092
14756,U+3075,U+3092,U+3055
14757,U+3053,U+3057,U+3066
14758,U+3068,U+3075,U+3075
14759,U+3068,U+3075,U+3075
14760,U+3075,U+3075,U+306E
14761,U+304F,U+3057,U+305D
14762,U+3057,U+305D,U+308C
14763,U+305D,U+308C,U+3092
14764,U+304B,U+304D,U+307E
14765,U+304D,U+307E,U+308F
14766,U+307E,U+308F,U+3059
14767,U+308F,U+3059,U+3078
14768,U+3059,U+3078,U+3057
14769,U+304B,U+3078,U+3057
14770,U+3042,U+304F,U+3092
14771,U+304B,U+3093,U+3066
14772,U+3093,U+3066,U+3093
14773,U+306B,U+306A,U+308B
14774,U+3057,U+305D,U+308C
14775,U+306E,U+304B,U+308F
14776,U+3075,U+3061,U+3078
14777,U+306B,U+3064,U+3081
14778,U+3092,U+3055,U+308A
14779,U+305F,U+306D,U+3092
14780,U+306D,U+3092,U+3068
14781,U+3092,U+3068,U+308A
14782,U+3068,U+308A,U+3059
14783,U+308A,U+3059,U+308A
14784,U+3075,U+308B,U+3072
14785,U+308B,U+3072,U+306B
14786,U+3072,U+306B,U+3066
14787,U+306B,U+304B,U+3078
14788,U+304B,U+3078,U+3057
14789,U+306E,U+3055,U+304B
14790,U+3055,U+304B,U+306A
14791,U+304B,U+306A,U+306E
14792,U+306A,U+306E,U+308B
14793,U+306E,U+308B,U+3072
14794,U+308B,U+3072,U+306B
14795,U+304B,U+3078,U+3057
14796,U+3081,U+307E,U+304D
14797,U+3092,U+3068,U+308A
14798,U+3068,U+308A,U+3066
14799,U+3053,U+3093,U+3075
14800,U+3093,U+3075,U+3092
14801,U+3075,U+3092,U+3082
14802,U+304B,U+308F,U+304B
14803,U+308F,U+304B,U+3057
14804,U+304B,U+3057,U+3088
14805,U+3057,U+3088,U+304F
14806,U+3072,U+3089,U+306B
14807,U+3089,U+306B,U+306A
14808,U+306B,U+306A,U+308B
14809,U+306A,U+308B,U+3088
14810,U+308B,U+3088,U+3075
14811,U+3088,U+3075,U+306C
14812,U+3075,U+306C,U+308A
14813,U+306C,U+308A,U+3066
14814,U+306B,U+307E,U+304D
14815,U+307E,U+304D,U+3042
14816,U+304D,U+3042,U+3055
14817,U+306F,U+3057,U+306E
14818,U+3057,U+306E,U+3088
14819,U+306E,U+3088,U+3075
14820,U+3088,U+3075,U+306A
14821,U+3075,U+306A,U+308B
14822,U+306A,U+308B,U+3092
14823,U+308B,U+3092,U+3042
14824,U+3092,U+3042,U+3066
14825,U+3075,U+304B,U+3059
14826,U+3055,U+307E,U+3066
14827,U+307E,U+3066,U+307B
14828,U+3066,U+307B,U+304F
14829,U+307B,U+304F,U+3059
14830,U+307F,U+304B,U+3093
14831,U+304B,U+3093,U+3092
14832,U+3092,U+3068,U+308A
14833,U+3055,U+3086,U+3092
14834,U+3086,U+3092,U+306B
14835,U+3092,U+306B,U+304B
14836,U+306B,U+304B,U+3078
14837,U+304B,U+3078,U+3057
14838,U+3068,U+307F,U+304B
14839,U+307F,U+304B,U+3093
14840,U+304B,U+3093,U+3092
14841,U+308F,U+3055,U+3072
14842,U+3055,U+3072,U+304B
14843,U+3072,U+304B,U+3059
14844,U+304B,U+3059,U+308A
14845,U+3059,U+308A,U+3057
14846,U+308A,U+3057,U+3084
14847,U+3057,U+3084,U+3075
14848,U+308F,U+3055,U+3072
14849,U+308F,U+3055,U+3072
14850,U+304A,U+308D,U+3057
14851,U+308D,U+3057,U+3092
14852,U+3057,U+3092,U+3042
14853,U+3092,U+3042,U+305F
14854,U+3081,U+305D,U+308C
14855,U+305D,U+308C,U+306B
14856,U+308C,U+306B,U+3066
14857,U+306B,U+3066,U+3059
14858,U+306B,U+306E,U+305B
14859,U+3068,U+3075,U+3075
14860,U+3059,U+308A,U+3066
14861,U+308C,U+3092,U+3061
14862,U+3092,U+3061,U+304D
14863,U+3061,U+304D,U+308A
14864,U+304D,U+308A,U+3066
14865,U+306B,U+3064,U+3081
14866,U+3082,U+305B,U+306E
14867,U+3092,U+3042,U+3093
14868,U+3042,U+3093,U+306B
14869,U+3093,U+306B,U+3057
14870,U+3042,U+3051,U+3078
14871,U+3051,U+3078,U+3057
14872,U+304B,U+307E,U+307B
14873,U+307E,U+307B,U+3053
14874,U+305D,U+3075,U+3081
14875,U+3075,U+3081,U+3093
14876,U+3081,U+3093,U+306E
14877,U+306B,U+305D,U+308C
14878,U+305D,U+308C,U+3092
14879,U+3078,U+3075,U+3057
14880,U+3075,U+3057,U+3092
14881,U+3055,U+304B,U+306A
14882,U+304B,U+306A,U+3092
14883,U+306A,U+3092,U+3046
14884,U+3092,U+3046,U+3059
14885,U+3046,U+3059,U+304F
14886,U+3059,U+304F,U+305D
14887,U+304F,U+305D,U+304D
14888,U+305D,U+304D,U+3082
14889,U+304D,U+3082,U+3088
14890,U+3082,U+3088,U+3075
14891,U+3088,U+3075,U+306A
14892,U+3075,U+306A,U+308B
14893,U+3088,U+3075,U+306B
14894,U+3078,U+3057,U+305D
14895,U+3057,U+305D,U+308C
14896,U+305D,U+308C,U+3092
14897,U+308C,U+3092,U+3075
14898,U+3092,U+3075,U+304B
14899,U+3075,U+304B,U+3057
14900,U+3092,U+3075,U+308B
14901,U+3075,U+308B,U+3078
14902,U+308B,U+3078,U+3057
14903,U+3068,U+3075,U+3075
14904,U+3075,U+3075,U+3081
14905,U+3075,U+3081,U+3057
14906,U+3072,U+305F,U+3057
14907,U+305F,U+3057,U+3082
14908,U+3057,U+3082,U+306E
14909,U+3053,U+3075,U+306E
14910,U+3068,U+3075,U+3075
14911,U+306F,U+305F,U+304D
14912,U+3080,U+3081,U+304B
14913,U+3081,U+304B,U+3093
14914,U+304B,U+3093,U+3086
14915,U+3093,U+3086,U+308A
14916,U+3086,U+308A,U+306B
14917,U+308A,U+306B,U+3042
14918,U+306B,U+3042,U+3057
14919,U+3082,U+3084,U+3057
14920,U+3084,U+3057,U+3057
14921,U+3057,U+3057,U+3084
14922,U+3057,U+3084,U+3075
14923,U+3084,U+3075,U+304B
14924,U+3042,U+307B,U+306A
14925,U+3059,U+3072,U+305B
14926,U+3072,U+305B,U+3093
14927,U+304B,U+3093,U+3072
14928,U+3093,U+3072,U+3075
14929,U+306E,U+3044,U+3082
14930,U+304F,U+308F,U+3072
14931,U+3042,U+307B,U+306A
14932,U+3072,U+304B,U+3075
14933,U+304B,U+3075,U+3059
14934,U+3042,U+3093,U+304B
14935,U+3093,U+304B,U+3051
14936,U+3059,U+308A,U+3057
14937,U+308A,U+3057,U+3084
14938,U+3057,U+3084,U+3075
14939,U+3084,U+3075,U+304B
14940,U+3042,U+3093,U+304B
14941,U+3093,U+304B,U+3051
14942,U+3057,U+3084,U+3075
14943,U+3084,U+3075,U+304B
14944,U+3088,U+3075,U+304B
14945,U+3075,U+304B,U+3093
14946,U+3088,U+305B,U+3082
14947,U+305B,U+3082,U+306E
14948,U+3053,U+3075,U+306E
14949,U+3042,U+308B,U+3078
14950,U+308B,U+3078,U+3072
14951,U+3053,U+3093,U+3078
14952,U+3093,U+3078,U+3072
14953,U+3055,U+3093,U+3057
14954,U+3093,U+3057,U+3084
14955,U+3057,U+3084,U+3075
14956,U+3084,U+3075,U+306F
14957,U+3075,U+306F,U+3089
14958,U+306F,U+3089,U+3093
14959,U+3066,U+3088,U+304D
14960,U+304B,U+3093,U+3072
14961,U+3093,U+3072,U+3075
14962,U+308F,U+3089,U+3072
14963,U+3093,U+3075,U+308A
14964,U+3059,U+3072,U+305B
14965,U+3072,U+305B,U+3093
14966,U+3093,U+3075,U+308A
14967,U+305B,U+3072,U+3068
14968,U+3072,U+3068,U+3075
14969,U+3068,U+3075,U+3075
14970,U+306E,U+3081,U+3066
14971,U+3081,U+3066,U+3093
14972,U+3066,U+3093,U+304B
14973,U+304F,U+308F,U+3072
14974,U+3080,U+3059,U+3072
14975,U+3059,U+3072,U+3053
14976,U+3072,U+3053,U+3093
14977,U+3053,U+3093,U+3075
14978,U+3088,U+305B,U+3082
14979,U+305B,U+3082,U+306E
14980,U+3061,U+304F,U+308F
14981,U+304F,U+308F,U+3075
14982,U+3057,U+3089,U+305F
14983,U+3089,U+305F,U+304D
14984,U+3064,U+304F,U+3057
14985,U+306F,U+3093,U+3078
14986,U+3093,U+3078,U+3093
14987,U+3093,U+3075,U+308A
14988,U+3075,U+308A,U+306A
14989,U+308A,U+306A,U+3072
14990,U+306A,U+3072,U+305F
14991,U+3072,U+305F,U+3057
14992,U+305F,U+3066,U+3092
14993,U+3066,U+3092,U+308D
14994,U+3092,U+308D,U+3057
14995,U+306A,U+3092,U+3057
14996,U+3072,U+306B,U+3046
14997,U+308A,U+3093,U+3068
14998,U+306F,U+3072,U+306F
14999,U+3072,U+306F,U+3093
15000,U+306F,U+3093,U+306B
15001,U+3093,U+306B,U+305B
15002,U+306B,U+305B,U+3093
15003,U+3055,U+304B,U+306A
15004,U+304B,U+306A,U+306E
15005,U+3082,U+3084,U+3057
15006,U+3084,U+3057,U+3057
15007,U+3057,U+3057,U+3084
15008,U+3057,U+3084,U+3075
15009,U+308C,U+306A,U+308A
15010,U+306A,U+308A,U+3068
15011,U+308A,U+3068,U+3082
15012,U+3081,U+307E,U+304D
15013,U+307E,U+304D,U+3059
15014,U+304D,U+3059,U+308B
15015,U+3059,U+308B,U+3081
15016,U+3055,U+3089,U+3055
15017,U+308C,U+3093,U+3053
15018,U+3093,U+3053,U+3093
15019,U+304F,U+308F,U+3044
15020,U+3092,U+308F,U+3051
15021,U+3092,U+3042,U+3089
15022,U+305D,U+308C,U+3092
15023,U+308C,U+3092,U+306F
15024,U+3092,U+306F,U+3053
15025,U+306F,U+3053,U+3078
15026,U+3075,U+304B,U+3059
15027,U+3093,U+3075,U+308A
15028,U+3057,U+3088,U+3066
15029,U+3088,U+3066,U+306B
15030,U+308A,U+3092,U+304B
15031,U+3092,U+304B,U+304F
15032,U+304B,U+304F,U+306A
15033,U+304F,U+306A,U+3089
15034,U+308A,U+3092,U+3088
15035,U+3092,U+3088,U+3053
15036,U+3044,U+3061,U+306A
15037,U+3061,U+306A,U+304D
15038,U+305F,U+3064,U+3084
15039,U+3084,U+304B,U+306B
15040,U+304B,U+306B,U+3044
15041,U+306B,U+3044,U+3055
15042,U+308B,U+3059,U+306E
15043,U+3046,U+3089,U+304D
15044,U+3089,U+304D,U+3066
15045,U+3081,U+3066,U+305F
15046,U+3066,U+305F,U+3055
15047,U+3055,U+305B,U+3089
15048,U+305B,U+3089,U+308C
15049,U+307E,U+3044,U+3089
15050,U+3044,U+3089,U+3059
15051,U+3068,U+3044,U+3075
15052,U+306A,U+3064,U+3066
15053,U+3092,U+3042,U+3064
15054,U+3042,U+3064,U+3082
15055,U+3064,U+3082,U+306E
15056,U+3082,U+306E,U+306B
15057,U+306E,U+306B,U+3057
15058,U+306B,U+3057,U+3066
15059,U+308A,U+3068,U+3044
15060,U+3068,U+3044,U+3078
15061,U+3092,U+3075,U+307E
15062,U+3072,U+305D,U+304B
15063,U+305D,U+304B,U+306B
15064,U+306E,U+304F,U+306B
15065,U+3093,U+3088,U+308A
15066,U+3088,U+308A,U+306F
15067,U+306B,U+3068,U+3042
15068,U+3068,U+3042,U+3089
15069,U+3042,U+3089,U+307E
15070,U+307B,U+3057,U+304F
15071,U+3057,U+304F,U+3068
15072,U+306A,U+3057,U+306C
15073,U+308B,U+3082,U+306E
15074,U+308B,U+3082,U+306E
15075,U+308A,U+3042,U+308C
15076,U+3059,U+308B,U+3082
15077,U+308B,U+3082,U+306E
15078,U+306B,U+3053,U+308C
15079,U+3053,U+308C,U+3092
15080,U+3092,U+304B,U+3051
15081,U+3082,U+306F,U+3057
15082,U+305D,U+3086,U+308B
15083,U+3042,U+3064,U+3066
15084,U+3068,U+3044,U+3075
15085,U+3044,U+3075,U+3066
15086,U+307E,U+308A,U+3042
15087,U+308A,U+3042,U+308B
15088,U+3068,U+3044,U+3078
15089,U+308B,U+306A,U+308A
15090,U+305B,U+3068,U+308A
15091,U+3068,U+308A,U+3066
15092,U+3082,U+3088,U+304D
15093,U+3059,U+3042,U+3089
15094,U+304D,U+3092,U+3044
15095,U+3092,U+3044,U+3075
15096,U+306B,U+3064,U+307F
15097,U+3064,U+307F,U+3068
15098,U+307F,U+3068,U+308B
15099,U+3068,U+308B,U+3092
15100,U+308B,U+3092,U+3044
15101,U+3092,U+3044,U+3075
15102,U+3068,U+3044,U+3075
15103,U+306B,U+3088,U+308A
15104,U+3088,U+308A,U+3066
15105,U+304A,U+304F,U+306A
15106,U+304F,U+306A,U+308A
15107,U+308A,U+305F,U+308B
15108,U+305F,U+308B,U+3068
15109,U+308B,U+3068,U+304D
15110,U+308C,U+3088,U+304F
15111,U+3092,U+3057,U+3066
15112,U+3057,U+3066,U+3059
15113,U+3066,U+3059,U+3080
15114,U+3092,U+3082,U+3064
15115,U+3082,U+3064,U+3066
15116,U+308B,U+306A,U+308A
15117,U+3092,U+3082,U+3064
15118,U+3082,U+3064,U+3066
15119,U+308A,U+3053,U+3080
15120,U+306B,U+3088,U+308A
15121,U+3088,U+308A,U+3066
15122,U+3042,U+308A,U+3064
15123,U+308A,U+3064,U+307E
15124,U+3089,U+304B,U+306A
15125,U+304B,U+306A,U+3089
15126,U+305F,U+308B,U+3068
15127,U+308B,U+3068,U+304D
15128,U+3068,U+3082,U+306B
15129,U+304F,U+3057,U+3066
15130,U+3092,U+3082,U+3064
15131,U+3082,U+3064,U+3066
15132,U+308B,U+306A,U+308A
15133,U+3089,U+304B,U+306B
15134,U+3042,U+307E,U+304D
15135,U+306F,U+304B,U+3089
15136,U+304B,U+3089,U+3072
15137,U+3089,U+3072,U+306A
15138,U+3072,U+306A,U+308A
15139,U+3042,U+307E,U+304D
15140,U+306F,U+304B,U+3089
15141,U+304B,U+3089,U+3072
15142,U+3089,U+3072,U+306A
15143,U+3072,U+306A,U+308A
15144,U+3068,U+3044,U+3075
15145,U+306E,U+3084,U+3046
15146,U+3084,U+3046,U+306A
15147,U+3046,U+306A,U+308B
15148,U+306A,U+308B,U+304B
15149,U+308B,U+304B,U+305F
15150,U+304B,U+305F,U+3061
15151,U+305F,U+3061,U+306E
15152,U+306B,U+306E,U+3084
15153,U+306E,U+3084,U+3046
15154,U+3084,U+3046,U+306B
15155,U+3068,U+304A,U+306A
15156,U+306B,U+3057,U+3066
15157,U+3057,U+3075,U+308A
15158,U+3075,U+308A,U+307E
15159,U+3078,U+3075,U+308B
15160,U+3075,U+308B,U+3072
15161,U+308B,U+3072,U+3053
15162,U+306B,U+3057,U+3066
15163,U+308A,U+305F,U+308B
15164,U+305F,U+308B,U+3092
15165,U+3084,U+3046,U+306E
15166,U+306B,U+3046,U+3064
15167,U+3046,U+3064,U+3057
15168,U+3057,U+3055,U+3081
15169,U+3055,U+3081,U+305F
15170,U+3081,U+305F,U+308B
15171,U+306B,U+3075,U+308B
15172,U+3075,U+308B,U+3072
15173,U+308B,U+3072,U+304B
15174,U+3072,U+304B,U+3051
15175,U+304F,U+304D,U+308A
15176,U+306B,U+3064,U+3051
15177,U+3057,U+305F,U+308B
15178,U+3092,U+3044,U+3075
15179,U+304D,U+3046,U+3061
15180,U+3046,U+3061,U+306B
15181,U+3061,U+306B,U+3068
15182,U+306B,U+3068,U+308A
15183,U+3057,U+305F,U+308B
15184,U+305F,U+308B,U+3092
15185,U+308B,U+3092,U+3044
15186,U+3092,U+3044,U+3075
15187,U+306E,U+305B,U+3093
15188,U+305B,U+3093,U+3092
15189,U+3093,U+3092,U+3068
15190,U+3092,U+3068,U+308A
15191,U+3092,U+304F,U+308F
15192,U+304F,U+308F,U+3078
15193,U+308F,U+3078,U+3088
15194,U+3078,U+3088,U+304F
15195,U+306E,U+305B,U+3093
15196,U+305B,U+3093,U+306B
15197,U+306B,U+3057,U+3066
15198,U+306B,U+3066,U+306E
15199,U+304F,U+304B,U+305F
15200,U+304B,U+305F,U+3081
15201,U+305F,U+3081,U+3066
15202,U+304F,U+3057,U+3066
15203,U+3072,U+3089,U+3081
15204,U+3089,U+3081,U+306B
15205,U+3081,U+306B,U+3057
15206,U+306B,U+3057,U+3066
15207,U+306B,U+306A,U+308B
15208,U+306A,U+308B,U+307E
15209,U+3075,U+308A,U+304B
15210,U+308A,U+304B,U+3051
15211,U+3086,U+304F,U+3057
15212,U+3075,U+308A,U+304B
15213,U+308A,U+304B,U+304F
15214,U+304B,U+304F,U+308B
15215,U+304F,U+308B,U+306A
15216,U+308B,U+306A,U+308A
15217,U+3093,U+3059,U+3092
15218,U+304F,U+3055,U+304D
15219,U+306B,U+3057,U+3066
15220,U+3093,U+3059,U+3092
15221,U+3092,U+3053,U+307E
15222,U+3053,U+307E,U+304B
15223,U+307E,U+304B,U+304F
15224,U+3086,U+304F,U+3057
15225,U+3044,U+308A,U+3053
15226,U+308A,U+3053,U+3092
15227,U+3092,U+304F,U+308F
15228,U+304F,U+308F,U+3078
15229,U+306E,U+304B,U+307E
15230,U+306B,U+304A,U+306A
15231,U+304A,U+306A,U+3057
15232,U+306B,U+3057,U+3066
15233,U+3092,U+3088,U+304F
15234,U+3088,U+304F,U+3042
15235,U+304F,U+3042,U+3089
15236,U+3042,U+3089,U+3072
15237,U+3092,U+304F,U+308F
15238,U+304F,U+308F,U+3078
15239,U+3068,U+3044,U+3075
15240,U+3092,U+3059,U+3053
15241,U+3059,U+3053,U+3057
15242,U+304F,U+306A,U+308B
15243,U+3057,U+304F,U+308F
15244,U+304F,U+308F,U+3078
15245,U+306A,U+304D,U+3084
15246,U+304D,U+3084,U+3046
15247,U+3084,U+3046,U+306B
15248,U+306B,U+3066,U+3088
15249,U+3066,U+3088,U+304F
15250,U+305F,U+306E,U+304B
15251,U+306E,U+304B,U+307E
15252,U+3053,U+306A,U+308A
15253,U+306B,U+304A,U+306A
15254,U+304A,U+306A,U+3057
15255,U+3068,U+3082,U+306B
15256,U+306A,U+304D,U+3084
15257,U+304D,U+3084,U+3046
15258,U+3084,U+3046,U+306B
15259,U+306B,U+304A,U+306A
15260,U+304A,U+306A,U+3057
15261,U+3042,U+3072,U+308B
15262,U+3072,U+308B,U+306E
15263,U+3092,U+3042,U+3089
15264,U+3042,U+3089,U+3072
15265,U+306B,U+3066,U+307E
15266,U+3066,U+307E,U+304D
15267,U+3092,U+3055,U+308A
15268,U+308C,U+306C,U+3084
15269,U+306C,U+3084,U+3046
15270,U+3084,U+3046,U+306B
15271,U+3046,U+306B,U+3057
15272,U+306B,U+3057,U+3066
15273,U+3068,U+3082,U+306B
15274,U+3059,U+308B,U+306A
15275,U+308B,U+306A,U+308A
15276,U+3068,U+3082,U+306B
15277,U+306A,U+308A,U+3044
15278,U+308A,U+3044,U+3064
15279,U+3044,U+3064,U+3082
15280,U+306E,U+3053,U+306E
15281,U+306B,U+3088,U+308A
15282,U+3088,U+308A,U+3092
15283,U+3059,U+3053,U+306E
15284,U+3053,U+306E,U+307E
15285,U+308B,U+306A,U+308A
15286,U+306B,U+3059,U+308B
15287,U+3059,U+308B,U+306A
15288,U+308B,U+306A,U+308A
15289,U+308B,U+3082,U+3042
15290,U+3082,U+3042,U+308A
15291,U+3092,U+304F,U+308F
15292,U+304F,U+308F,U+3075
15293,U+3075,U+306A,U+3092
15294,U+306B,U+3057,U+3066
15295,U+3092,U+304F,U+308F
15296,U+304F,U+308F,U+3078
15297,U+3053,U+3080,U+3082
15298,U+3080,U+3082,U+3042
15299,U+3082,U+3042,U+308A
15300,U+306B,U+3057,U+3066
15301,U+308B,U+306A,U+308A
15302,U+3092,U+3053,U+307E
15303,U+3053,U+307E,U+304B
15304,U+307E,U+304B,U+304F
15305,U+307E,U+3064,U+306E
15306,U+306A,U+3064,U+3081
15307,U+304D,U+3084,U+3046
15308,U+3064,U+308B,U+3057
15309,U+306B,U+306E,U+305B
15310,U+306E,U+3068,U+304D
15311,U+3068,U+304D,U+3082
15312,U+3059,U+306A,U+308A
15313,U+3059,U+308B,U+3086
15314,U+3068,U+3044,U+3075
15315,U+306A,U+304B,U+3089
15316,U+3068,U+308A,U+3088
15317,U+308A,U+3088,U+304F
15318,U+304F,U+3055,U+3089
15319,U+3055,U+3089,U+3057
15320,U+3066,U+3088,U+304F
15321,U+3088,U+304F,U+3059
15322,U+304F,U+3059,U+308A
15323,U+306E,U+3042,U+305F
15324,U+3042,U+305F,U+308B
15325,U+3064,U+308B,U+3057
15326,U+3057,U+305D,U+306E
15327,U+306E,U+304F,U+3064
15328,U+304F,U+3064,U+308B
15329,U+3064,U+308B,U+3057
15330,U+304B,U+306B,U+306A
15331,U+306B,U+306A,U+308B
15332,U+3057,U+304B,U+3057
15333,U+3088,U+304B,U+3089
15334,U+306B,U+3057,U+304B
15335,U+304B,U+3089,U+3059
15336,U+3092,U+3042,U+3089
15337,U+3042,U+3089,U+306F
15338,U+3089,U+306F,U+3057
15339,U+3092,U+3082,U+3064
15340,U+3082,U+3064,U+3066
15341,U+3057,U+305F,U+308C
15342,U+3057,U+3084,U+3059
15343,U+3084,U+3059,U+304F
15344,U+3093,U+3072,U+304D
15345,U+3072,U+304D,U+308F
15346,U+304D,U+308F,U+305F
15347,U+308C,U+305F,U+3057
15348,U+3057,U+308B,U+306E
15349,U+3084,U+304D,U+3082
15350,U+304D,U+3082,U+306E
15351,U+3082,U+306E,U+306E
15352,U+3059,U+3044,U+3082
15353,U+3044,U+3082,U+306E
15354,U+3082,U+306E,U+306E
15355,U+308A,U+3084,U+3046
15356,U+3084,U+3046,U+308A
15357,U+3055,U+304B,U+306A
15358,U+304B,U+306A,U+306E
15359,U+306A,U+307E,U+3059
15360,U+307E,U+3059,U+306E
15361,U+3055,U+3057,U+307F
15362,U+3057,U+307F,U+306E
15363,U+306B,U+3082,U+306E
15364,U+3082,U+306E,U+306E
15365,U+308A,U+3084,U+3046
15366,U+3084,U+3046,U+308A
15367,U+3046,U+308A,U+3072
15368,U+308A,U+3072,U+3066
15369,U+3072,U+3066,U+3093
15370,U+308C,U+305F,U+3057
15371,U+3055,U+304B,U+306A
15372,U+304B,U+306A,U+306E
15373,U+307B,U+305D,U+304D
15374,U+305D,U+304D,U+304B
15375,U+304D,U+304B,U+305F
15376,U+304B,U+305F,U+3092
15377,U+305F,U+3092,U+3080
15378,U+3092,U+3080,U+3075
15379,U+3080,U+3075,U+3078
15380,U+3084,U+3046,U+306B
15381,U+304B,U+304F,U+306B
15382,U+304F,U+306B,U+304A
15383,U+306B,U+304A,U+304F
15384,U+304B,U+308F,U+3089
15385,U+308F,U+3089,U+3051
15386,U+3072,U+308D,U+304D
15387,U+308D,U+304D,U+304B
15388,U+304D,U+304B,U+305F
15389,U+304B,U+305F,U+3092
15390,U+305F,U+3092,U+304D
15391,U+3092,U+304D,U+3084
15392,U+304D,U+3084,U+304F
15393,U+3084,U+304F,U+306E
15394,U+304F,U+306E,U+3072
15395,U+304B,U+305F,U+3078
15396,U+305F,U+3078,U+3057
15397,U+3078,U+3057,U+3066
15398,U+3057,U+3066,U+304A
15399,U+3066,U+304A,U+304D
15400,U+304A,U+304D,U+3066
15401,U+304D,U+3066,U+3088
15402,U+3066,U+3088,U+3057
15403,U+306A,U+308A,U+306B
15404,U+304D,U+308A,U+3066
15405,U+308A,U+3066,U+304A
15406,U+3066,U+304A,U+304F
15407,U+3057,U+3072,U+3055
15408,U+3055,U+304B,U+306A
15409,U+304B,U+3089,U+3059
15410,U+3046,U+306B,U+3082
15411,U+306B,U+3082,U+3061
15412,U+3082,U+3061,U+304F
15413,U+3061,U+304F,U+3057
15414,U+304F,U+3057,U+3053
15415,U+3057,U+3053,U+3080
15416,U+3053,U+3080,U+3059
15417,U+3044,U+3082,U+3072
15418,U+304B,U+3064,U+3046
15419,U+3064,U+3046,U+307B
15420,U+3046,U+307B,U+304F
15421,U+307B,U+304F,U+3057
15422,U+304F,U+3057,U+3042
15423,U+3057,U+3042,U+308F
15424,U+305F,U+3064,U+304F
15425,U+3064,U+304F,U+308A
15426,U+306C,U+308A,U+3055
15427,U+308A,U+3055,U+304B
15428,U+3072,U+308C,U+306E
15429,U+3092,U+307B,U+3093
15430,U+307B,U+3093,U+3068
15431,U+3093,U+3068,U+3059
15432,U+3068,U+3059,U+308B
15433,U+3057,U+308D,U+306D
15434,U+3068,U+3082,U+306B
15435,U+304B,U+308F,U+3089
15436,U+308F,U+3089,U+3051
15437,U+3089,U+3051,U+3042
15438,U+3051,U+3042,U+3057
15439,U+3042,U+3057,U+306E
15440,U+3057,U+306E,U+3042
15441,U+306E,U+3042,U+308B
15442,U+304B,U+304F,U+3092
15443,U+304F,U+3092,U+304D
15444,U+3092,U+304D,U+3046
15445,U+304D,U+3046,U+3059
15446,U+3044,U+306B,U+3092
15447,U+306B,U+3092,U+304F
15448,U+3092,U+304F,U+306A
15449,U+304F,U+306A,U+308A
15450,U+3066,U+3046,U+3057
15451,U+3072,U+3055,U+3051
