ID,Image,X,Y,Width,Height
25960,200021802-00028_1,420,1901,109,224
25976,200021802-00028_1,211,2167,106,106
25986,200021802-00028_1,68,1122,29,158
25988,200021802-00028_1,57,1437,60,139
25997,200021802-00028_2,2741,1495,105,130
26012,200021802-00028_2,2537,1269,132,158
26015,200021802-00028_2,2580,1931,40,162
26046,200021802-00028_2,2138,2019,116,82
26052,200021802-00028_2,2129,3372,115,142
26074,200021802-00028_2,1739,1036,107,154
26082,200021802-00028_2,1719,2413,116,203
26096,200021802-00028_2,1506,2253,123,189
26107,200021802-00028_2,1319,1478,108,143
26122,200021802-00028_2,678,3847,134,182
26130,200021802-00028_2,475,2375,129,144
26131,200021802-00028_2,502,2773,109,141
26139,200021802-00029_1,2299,1665,99,70
26151,200021802-00029_1,2101,1427,130,53
26181,200021802-00029_1,1679,1670,128,160
26203,200021802-00029_1,1263,1137,115,58
26209,200021802-00029_1,1294,2025,89,173
26217,200021802-00029_1,1257,3445,120,173
26222,200021802-00029_1,1106,1637,53,141
26225,200021802-00029_1,1051,2392,132,47
26229,200021802-00029_1,1049,2969,120,168
26246,200021802-00029_1,654,1464,103,176
26250,200021802-00029_1,642,2997,101,141
26255,200021802-00029_1,437,1479,112,134
26261,200021802-00029_1,484,2442,47,207
26268,200021802-00029_1,281,1498,36,148
26276,200021802-00029_1,251,2818,72,183
26280,200021802-00029_1,72,1077,83,172
26284,200021802-00029_1,78,1763,57,191
26287,200021802-00029_2,2707,870,147,121
26295,200021802-00029_2,2715,2442,87,138
26297,200021802-00029_2,2720,2765,112,154
26298,200021802-00029_2,2705,2949,110,212
26309,200021802-00029_2,2560,1532,36,177
26329,200021802-00029_2,2136,1010,82,150
26334,200021802-00029_2,2147,2124,59,157
26343,200021802-00029_2,1890,1173,113,125
26359,200021802-00029_2,1746,2663,47,202
26363,200021802-00029_2,1488,1481,98,100
26366,200021802-00029_2,1507,1825,118,243
26369,200021802-00029_2,1544,2481,51,141
26379,200021802-00029_2,1290,2608,124,155
26396,200021802-00029_2,888,1767,114,96
26401,200021802-00029_2,692,855,124,173
26406,200021802-00029_2,731,2247,42,110
26408,200021802-00029_2,527,849,56,153
26423,200021802-00030_1,2287,2216,131,133
26426,200021802-00030_1,2274,3119,140,148
26427,200021802-00030_1,2311,3299,65,184
26462,200021802-00030_1,1721,1915,65,189
26475,200021802-00030_1,1436,2277,164,194
26481,200021802-00030_1,1480,3533,126,194
26493,200021802-00030_1,1288,3124,83,184
26497,200021802-00030_1,1090,1159,60,97
26513,200021802-00030_1,841,848,123,140
26530,200021802-00030_1,635,1296,122,53
26532,200021802-00030_1,682,1524,38,166
26546,200021802-00030_1,460,1508,75,103
26551,200021802-00030_1,457,2559,50,76
26554,200021802-00030_1,427,3064,126,155
26568,200021802-00030_1,65,792,56,174
26576,200021802-00030_1,86,2571,51,202
26590,200021802-00030_2,2796,3747,46,119
26615,200021802-00030_2,2156,2599,140,158
26617,200021802-00030_2,2149,2911,157,124
26625,200021802-00030_2,1955,2109,116,71
26642,200021802-00030_2,1603,1458,48,136
26643,200021802-00030_2,1583,1586,65,206
26644,200021802-00030_2,1548,1801,128,185
26655,200021802-00030_2,1372,822,67,104
26658,200021802-00030_2,1347,1934,129,181
26662,200021802-00030_2,1365,3029,75,96
26663,200021802-00030_2,1347,3127,120,278
26664,200021802-00030_2,1335,3475,120,155
26683,200021802-00030_2,914,2998,135,171
26689,200021802-00030_2,955,3772,61,135
26712,200021802-00031_1,1926,2779,125,129
26722,200021802-00031_1,1708,1669,127,48
26748,200021802-00031_1,1344,1156,76,175
26756,200021802-00031_1,1289,2647,121,71
26764,200021802-00031_1,1129,1281,81,144
26766,200021802-00031_1,1090,2074,115,147
26771,200021802-00031_1,880,2344,127,165
26779,200021802-00031_1,701,1158,104,148
26784,200021802-00031_1,668,2287,140,58
26814,200021802-00031_1,267,2154,125,142
26818,200021802-00031_1,255,2929,115,130
26824,200021802-00031_1,115,1115,62,59
26831,200021802-00031_1,70,3398,78,81
26836,200021802-00031_2,2742,1862,114,136
26849,200021802-00031_2,2582,1246,45,211
26855,200021802-00031_2,2546,2584,101,148
26881,200021802-00031_2,2159,2829,56,174
26887,200021802-00031_2,1932,1839,132,66
26893,200021802-00031_2,1749,1772,71,147
26902,200021802-00031_2,1507,1410,134,49
26909,200021802-00031_2,1513,3271,139,157
26935,200021802-00031_2,1119,2950,110,144
26963,200021802-00031_2,679,3054,153,151
26982,200021802-00031_2,464,3565,144,138
27004,200021802-00032_1,2129,3164,70,191
27035,200021802-00032_1,1476,2434,138,181
27046,200021802-00032_1,1283,1188,143,51
27049,200021802-00032_1,1329,1843,48,150
27067,200021802-00032_1,870,1223,114,59
27099,200021802-00032_1,445,1774,115,57
27101,200021802-00032_1,447,2057,140,146
27102,200021802-00032_1,484,2235,46,146
27113,200021802-00032_1,232,1862,115,68
27121,200021802-00032_1,212,3254,178,165
27146,200021802-00032_2,2739,3236,105,62
27155,200021802-00032_2,2550,1759,126,60
27159,200021802-00032_2,2562,2339,97,66
27170,200021802-00032_2,2379,2689,42,187
27206,200021802-00032_2,1734,1782,132,155
27214,200021802-00032_2,1533,1106,107,155
27231,200021802-00032_2,1325,3112,107,141
27235,200021802-00032_2,1348,3678,44,120
27253,200021802-00032_2,908,1771,126,136
27258,200021802-00032_2,886,2815,119,126
27266,200021802-00032_2,736,2203,47,168
27297,200021802-00033_1,2079,1445,123,186
27311,200021802-00033_1,1925,1474,61,119
27321,200021802-00033_1,1671,1110,131,132
27338,200021802-00033_1,1476,1807,128,76
27350,200021802-00033_1,1285,1493,53,228
27366,200021802-00033_1,1088,2009,66,143
27380,200021802-00033_1,880,1510,59,159
27390,200021802-00033_1,834,3524,156,178
27396,200021802-00033_1,671,1772,83,151
27403,200021802-00033_1,694,3923,47,160
27424,200021802-00033_1,79,1415,68,160
27447,200021802-00033_2,2786,3237,47,129
27454,200021802-00033_2,2570,1435,94,179
27456,200021802-00033_2,2539,2235,127,67
27457,200021802-00033_2,2545,2338,128,142
27479,200021802-00033_2,2135,1413,91,166
27483,200021802-00033_2,2144,2109,96,110
27513,200021802-00033_2,1503,1007,138,141
27521,200021802-00033_2,1545,2844,75,136
27525,200021802-00033_2,1548,3494,110,141
27559,200021802-00033_2,913,2259,115,153
27579,200021802-00033_2,487,829,114,71
27593,200021802-00034_1,2314,1147,110,102
27594,200021802-00034_1,2316,1274,135,164
27606,200021802-00034_1,2312,3793,108,85
27613,200021802-00034_1,2104,2581,124,101
27615,200021802-00034_1,2105,2946,150,156
27620,200021802-00034_1,2143,3888,79,186
27625,200021802-00034_1,1916,2258,120,66
27647,200021802-00034_1,1491,2495,134,78
27668,200021802-00034_1,1126,2730,41,123
27673,200021802-00034_1,1091,3699,99,153
27677,200021802-00034_1,886,1648,116,179
27686,200021802-00034_1,924,3788,39,122
27706,200021802-00034_1,526,2579,21,200
27720,200021802-00034_1,264,3163,132,148
27736,200021802-00034_2,2799,1103,52,199
27743,200021802-00034_2,2752,2677,124,59
27763,200021802-00034_2,2150,2236,128,72
27766,200021802-00034_2,2157,2690,153,148
27769,200021802-00034_2,2183,3408,127,168
27775,200021802-00034_2,1937,1451,132,85
27778,200021802-00034_2,1943,2430,131,93
27781,200021802-00034_2,1984,2962,55,205
27787,200021802-00034_2,1790,1489,43,111
27795,200021802-00034_2,1754,2826,114,141
27797,200021802-00034_2,1742,3217,149,163
27799,200021802-00034_2,1814,3529,42,107
27803,200021802-00034_2,1533,1109,129,150
27836,200021802-00034_2,946,1604,51,183
27856,200021802-00034_2,515,1599,123,47
27862,200021802-00034_2,551,2894,68,152
27894,200021802-00035_1,1947,1496,55,133
27897,200021802-00035_1,1954,2763,44,208
27903,200021802-00035_1,1927,3789,135,184
27907,200021802-00035_1,1708,1457,123,172
27912,200021802-00035_1,1674,2376,179,177
27914,200021802-00035_1,1540,1383,42,182
27917,200021802-00035_1,1485,2011,142,166
27925,200021802-00035_1,1481,3514,155,99
27966,200021802-00035_1,647,786,125,81
27970,200021802-00035_1,666,1601,119,143
27994,200021802-00035_1,307,1322,43,201
28002,200021802-00035_1,232,3138,117,98
28006,200021802-00035_1,96,743,92,142
28034,200021802-00035_2,2787,3956,52,131
28036,200021802-00035_2,2641,1253,37,157
28044,200021802-00035_2,2626,2728,42,74
28062,200021802-00035_2,2361,3518,127,86
28125,200021802-00035_2,1126,1622,142,52
28127,200021802-00035_2,1177,1833,43,183
28129,200021802-00035_2,1117,2300,149,153
28133,200021802-00035_2,1142,3146,116,174
28161,200021802-00035_2,547,1790,44,144
28163,200021802-00035_2,514,2138,132,174
28205,200021802-00036_1,1522,2376,150,143
28232,200021802-00036_1,1146,1296,97,115
28245,200021802-00036_1,928,1947,130,48
28258,200021802-00036_1,764,1093,48,162
28264,200021802-00036_1,524,763,128,161
28287,200021802-00036_1,317,1973,91,168
28291,200021802-00036_1,343,2803,94,107
28304,200021802-00036_1,118,2905,113,136
28317,200021802-00036_2,2746,2719,66,181
28326,200021802-00036_2,2523,1297,144,68
28331,200021802-00036_2,2550,2348,83,204
28336,200021802-00036_2,2295,1287,179,144
28341,200021802-00036_2,2326,2756,130,169
28350,200021802-00036_2,2102,1564,176,88
28375,200021802-00036_2,1728,1259,75,147
28376,200021802-00036_2,1742,1581,71,85
28377,200021802-00036_2,1743,1682,43,215
28379,200021802-00036_2,1738,2022,119,160
28381,200021802-00036_2,1717,2405,140,78
28389,200021802-00036_2,1748,3762,53,135
28419,200021802-00036_2,1146,2720,48,168
28453,200021802-00036_2,705,3838,56,106
28455,200021802-00036_2,478,1118,109,164
28504,200021802-00037_1,2005,2743,92,148
28545,200021802-00037_1,1354,2235,131,153
28547,200021802-00037_1,1400,2552,65,204
28562,200021802-00037_1,1188,2217,54,78
28564,200021802-00037_1,1146,2543,134,82
28590,200021802-00037_1,122,1574,141,68
28601,200021802-00037_1,141,3951,139,132
28616,200021802-00037_2,2776,3753,72,138
28621,200021802-00037_2,2556,1634,122,188
28642,200021802-00037_2,2341,2966,129,50
28655,200021802-00037_2,2174,3297,61,152
28662,200021802-00037_2,1931,1641,129,167
28668,200021802-00037_2,1736,1731,118,56
28671,200021802-00037_2,1789,2191,50,143
28712,200021802-00037_2,1130,2227,139,125
28720,200021802-00037_2,1162,3720,46,118
28745,200021802-00037_2,710,2666,148,90
28762,200021802-00038_1,2422,1361,89,156
28771,200021802-00038_1,2403,2827,137,66
28774,200021802-00038_1,2436,3423,61,189
28782,200021802-00038_1,2194,2787,126,78
28799,200021802-00038_1,1968,3207,205,99
28805,200021802-00038_1,1777,1322,148,59
28806,200021802-00038_1,1788,1417,131,171
28811,200021802-00038_1,1811,2557,90,53
28814,200021802-00038_1,1167,2045,101,134
28816,200021802-00038_1,1176,2408,122,165
28817,200021802-00038_1,1147,2581,172,131
28841,200021802-00038_1,785,1550,70,88
28848,200021802-00038_1,543,785,134,84
28852,200021802-00038_1,534,1826,117,77
28869,200021802-00038_1,368,1674,65,184
28870,200021802-00038_1,343,1885,132,136
28900,200021802-00038_2,2807,2078,38,124
28918,200021802-00038_2,2538,2417,157,166
28920,200021802-00038_2,2532,2714,127,199
28922,200021802-00038_2,2553,3038,113,62
28924,200021802-00038_2,2538,3293,141,120
28926,200021802-00038_2,2581,3588,65,180
28952,200021802-00038_2,2175,2573,53,148
28953,200021802-00038_2,2143,2730,111,190
28954,200021802-00038_2,2182,2882,38,191
28958,200021802-00038_2,2147,3557,113,72
28997,200021802-00038_2,1556,2271,58,90
29001,200021802-00038_2,1528,2950,134,199
29016,200021802-00038_2,1364,3090,35,156
29025,200021802-00038_2,1087,2046,154,129
29042,200021802-00038_2,906,1838,121,164
29043,200021802-00038_2,930,1991,86,170
29069,200021802-00038_2,509,1727,115,119
29083,200021802-00039_1,2397,1725,126,141
29088,200021802-00039_1,2445,2876,78,167
29105,200021802-00039_1,2214,3621,110,68
29118,200021802-00039_1,1840,2799,42,207
29126,200021802-00039_1,1583,2060,135,162
29130,200021802-00039_1,1564,2600,151,168
29149,200021802-00039_1,1372,3649,110,62
29163,200021802-00039_1,1202,2939,33,197
29174,200021802-00039_1,946,2618,137,79
29181,200021802-00039_1,740,3099,133,184
29184,200021802-00039_1,743,3653,127,123
29187,200021802-00039_1,562,1087,128,139
29190,200021802-00039_1,597,1807,52,75
29191,200021802-00039_1,593,1914,45,145
29198,200021802-00039_1,407,1659,40,105
29203,200021802-00039_1,342,2497,144,73
29228,200021802-00039_2,2784,2285,48,188
29263,200021802-00039_2,2177,1781,39,114
29276,200021802-00039_2,1516,2688,120,131
29286,200021802-00039_2,1308,2048,124,63
29290,200021802-00039_2,1313,2768,130,85
29291,200021802-00039_2,1340,2827,83,194
29293,200021802-00039_2,1337,3168,73,201
29303,200021802-00039_2,1105,2221,127,158
29309,200021802-00039_2,1144,3223,51,151
29314,200021802-00039_2,905,1554,127,61
29321,200021802-00039_2,925,3242,102,74
29343,200021802-00039_2,496,1950,132,157
29348,200021802-00039_2,552,2744,52,172
29371,200021802-00040_1,2225,2023,53,132
29374,200021802-00040_1,2187,2526,131,168
29404,200021802-00040_1,1583,2010,74,135
29406,200021802-00040_1,1570,2346,121,136
29410,200021802-00040_1,1621,3386,53,116
29470,200021802-00040_1,537,3189,117,118
29533,200021802-00040_2,2128,1632,104,51
29542,200021802-00040_2,2112,3503,108,177
29545,200021802-00040_2,2117,3949,121,105
29565,200021802-00040_2,1703,2137,126,130
29568,200021802-00040_2,1759,2565,38,141
29570,200021802-00040_2,1700,2815,146,148
29578,200021802-00040_2,1534,2891,45,89
29584,200021802-00040_2,1288,1377,140,85
29596,200021802-00040_2,1282,3625,138,159
29606,200021802-00040_2,1093,2556,135,164
29610,200021802-00040_2,1121,3577,52,193
29612,200021802-00040_2,926,1119,36,145
29616,200021802-00040_2,881,1780,146,153
29621,200021802-00040_2,919,2845,45,187
29628,200021802-00040_2,692,1117,133,165
29664,200021802-00041_1,2022,1968,54,140
29675,200021802-00041_1,2005,3906,114,69
29682,200021802-00041_1,1781,2036,124,69
29683,200021802-00041_1,1823,2124,59,168
29689,200021802-00041_1,1794,3560,127,138
29698,200021802-00041_1,1561,2135,137,153
29722,200021802-00041_1,1195,1318,86,159
29732,200021802-00041_1,956,1311,116,170
29743,200021802-00041_1,743,1712,143,181
29745,200021802-00041_1,778,2022,46,176
29747,200021802-00041_1,778,2382,34,152
29852,200021802-00041_2,2116,3991,121,68
29858,200021802-00041_2,1912,2721,120,174
29859,200021802-00041_2,1904,2903,135,143
29876,200021802-00041_2,1501,1963,144,51
29885,200021802-00041_2,1292,1121,139,111
29889,200021802-00041_2,1355,1820,59,159
29893,200021802-00041_2,1328,2934,59,169
29913,200021802-00041_2,930,2306,55,129
29921,200021802-00041_2,708,1718,90,110
29922,200021802-00041_2,733,1829,52,201
29927,200021802-00041_2,522,2106,60,161
29928,200021802-00041_2,517,2320,48,219
29938,200021802-00042_1,2148,3382,108,62
29942,200021802-00042_1,1977,809,138,166
29945,200021802-00042_1,1998,1441,84,124
29946,200021802-00042_1,1975,1578,110,142
29949,200021802-00042_1,1973,2138,85,126
29965,200021802-00042_1,1751,2385,122,148
29979,200021802-00042_1,1548,1822,112,138
29982,200021802-00042_1,1361,1013,118,88
29986,200021802-00042_1,1344,1710,103,135
29996,200021802-00042_1,1377,3776,55,200
29997,200021802-00042_1,1111,1095,156,138
30001,200021802-00042_1,1114,2440,125,136
30005,200021802-00042_1,1108,3333,122,72
30008,200021802-00042_1,1100,3802,148,52
30010,200021802-00042_1,1153,3974,93,81
30015,200021802-00042_1,914,2076,117,156
30018,200021802-00042_1,914,2556,103,54
30029,200021802-00042_1,782,1330,35,188
30039,200021802-00042_1,506,982,171,125
30081,200021802-00042_2,2784,2894,47,198
30115,200021802-00042_2,2194,1811,36,178
30127,200021802-00042_2,1721,1229,141,154
30142,200021802-00042_2,1567,2480,53,225
30144,200021802-00042_2,1330,1742,111,120
30166,200021802-00042_2,910,1759,132,168
30174,200021802-00043_1,2452,824,60,136
30215,200021802-00043_1,1785,2795,141,81
30219,200021802-00043_1,1833,3355,72,162
30230,200021802-00043_1,1629,2255,41,179
30236,200021802-00043_1,1596,3484,132,136
30251,200021802-00043_1,1388,3382,150,162
30277,200021802-00043_1,969,3664,147,179
30279,200021802-00043_1,1017,3936,73,124
30280,200021802-00043_1,796,1136,59,128
30282,200021802-00043_1,549,823,127,198
30335,200021802-00043_2,2766,3285,48,138
30351,200021802-00043_2,2321,1123,128,173
30370,200021802-00043_2,2119,2652,126,129
30388,200021802-00043_2,1924,2713,115,118
30400,200021802-00043_2,1746,2311,42,107
30401,200021802-00043_2,1739,2421,81,183
30403,200021802-00043_2,1745,2714,42,164
30405,200021802-00043_2,1739,3131,58,140
30449,200021802-00043_2,1140,3558,55,118
30464,200021802-00043_2,904,3655,84,53
30467,200021802-00043_2,673,1099,144,157
30474,200021802-00043_2,678,2415,114,69
30495,200021802-00043_2,479,3174,129,140
30506,200021802-00044_1,2399,2444,117,106
30510,200021802-00044_1,2384,3193,127,137
30514,200021802-00044_1,2427,3827,50,119
30539,200021802-00044_1,2016,3318,62,205
30549,200021802-00044_1,1754,2246,144,65
30551,200021802-00044_1,1815,2460,41,170
30560,200021802-00044_1,1572,1246,121,143
30561,200021802-00044_1,1547,1388,180,97
30567,200021802-00044_1,1540,2341,120,155
30572,200021802-00044_1,1557,3500,140,81
30577,200021802-00044_1,1350,1529,121,85
30585,200021802-00044_1,1399,3987,92,58
30605,200021802-00044_1,764,2565,49,86
30615,200021802-00044_1,532,1618,56,182
30626,200021802-00044_1,295,1106,127,86
30636,200021802-00044_1,297,2750,133,169
30647,200021802-00044_1,149,1841,51,143
30648,200021802-00044_1,149,1972,93,169
30651,200021802-00044_1,151,2884,64,157
30658,200021802-00044_2,2762,1288,124,181
30661,200021802-00044_2,2762,1792,141,158
30696,200021802-00044_2,2150,1515,117,133
30708,200021802-00044_2,2184,3733,72,156
30709,200021802-00044_2,2129,3884,179,64
30726,200021802-00044_2,1752,1445,100,49
30729,200021802-00044_2,1767,1897,103,162
30733,200021802-00044_2,1750,2718,126,138
30736,200021802-00044_2,1779,3695,56,127
30756,200021802-00044_2,1338,3322,106,116
30775,200021802-00044_2,913,1400,124,153
30776,200021802-00044_2,945,1563,85,63
30811,200021802-00044_2,559,3526,47,202
30821,200021802-00045_1,2474,2805,50,133
30825,200021802-00045_1,2461,3353,38,141
30827,200021802-00045_1,2414,3626,115,55
30837,200021802-00045_1,2219,2027,134,155
30840,200021802-00045_1,2250,2449,59,206
30841,200021802-00045_1,2197,2765,148,172
30852,200021802-00045_1,2047,1539,39,181
30856,200021802-00045_1,2004,2186,153,131
30928,200021802-00045_1,793,2342,49,217
30938,200021802-00045_1,560,1519,120,144
30942,200021802-00045_1,541,2415,138,76
30955,200021802-00045_1,329,1902,123,151
30963,200021802-00045_1,326,3287,129,80
30976,200021802-00045_1,140,2609,115,66
30982,200021802-00045_1,151,3585,122,155
31013,200021802-00045_2,2576,2867,40,176
31022,200021802-00045_2,2353,1475,40,133
31037,200021802-00045_2,2093,2503,142,156
31042,200021802-00045_2,2158,3648,38,78
31057,200021802-00045_2,1741,2469,63,106
31058,200021802-00045_2,1742,2570,92,152
31090,200021802-00045_2,1122,935,43,188
31091,200021802-00045_2,1096,1134,88,101
31106,200021802-00045_2,859,1621,124,132
31109,200021802-00045_2,874,2058,137,140
31114,200021802-00045_2,843,3101,169,127
31125,200021802-00045_2,726,3087,36,57
31141,200021802-00046_1,2382,1451,124,111
31142,200021802-00046_1,2442,1577,44,177
31148,200021802-00046_1,2235,2802,53,159
31166,200021802-00046_1,1806,1114,129,149
31181,200021802-00046_1,1581,1345,121,56
31182,200021802-00046_1,1573,1428,144,169
31194,200021802-00046_1,1327,1826,180,144
31195,200021802-00046_1,1395,1963,76,144
31205,200021802-00046_1,1196,1246,56,190
31216,200021802-00046_1,1113,3693,143,177
31217,200021802-00046_1,1153,3868,54,98
31232,200021802-00046_1,331,2385,118,140
31238,200021802-00046_1,305,3407,155,161
31245,200021802-00046_1,152,1814,121,152
31247,200021802-00046_1,120,3085,145,144
31258,200021802-00046_2,2772,1817,110,103
31263,200021802-00046_2,2747,2856,120,186
31272,200021802-00046_2,2571,814,142,130
31277,200021802-00046_2,2557,2017,135,65
31294,200021802-00046_2,2346,2275,144,155
31296,200021802-00046_2,2358,2853,113,53
31310,200021802-00046_2,2153,2235,128,247
31312,200021802-00046_2,2155,2647,106,154
31336,200021802-00046_2,1734,1463,124,148
31349,200021802-00046_2,1538,1098,117,58
31359,200021802-00046_2,1576,2776,41,114
31364,200021802-00046_2,1506,3577,142,139
31375,200021802-00046_2,1162,1974,53,199
31398,200021802-00046_2,940,3689,50,153
31405,200021802-00046_2,745,2096,54,199
31413,200021802-00046_2,497,1071,111,172
31415,200021802-00046_2,486,1413,138,156
31432,200021802-00047_1,2425,2542,107,211
31446,200021802-00047_1,2257,2763,72,196
31455,200021802-00047_1,2017,1308,117,73
31460,200021802-00047_1,2053,2935,54,233
31463,200021802-00047_1,2064,3478,46,176
31479,200021802-00047_1,1421,1766,143,195
31496,200021802-00047_1,1191,1489,110,135
31502,200021802-00047_1,1180,2544,135,59
31503,200021802-00047_1,1206,2925,69,197
31519,200021802-00047_1,767,2011,125,64
31520,200021802-00047_1,796,2193,92,211
31528,200021802-00047_1,810,3834,49,193
31531,200021802-00047_1,597,1363,89,149
31549,200021802-00047_1,358,2468,128,189
31560,200021802-00047_2,2756,1278,125,138
31566,200021802-00047_2,2586,1515,46,153
31586,200021802-00047_2,2324,2549,142,79
31594,200021802-00047_2,2186,1307,40,96
31596,200021802-00047_2,2110,1542,120,107
31610,200021802-00047_2,1919,2507,126,64
31628,200021802-00047_2,1543,1494,94,45
31644,200021802-00047_2,1305,1347,120,68
31669,200021802-00047_2,895,1421,129,110
31671,200021802-00047_2,894,1698,131,154
31684,200021802-00047_2,482,1949,116,179
31701,200021802-00048_1,2449,1595,44,94
31704,200021802-00048_1,2438,2248,49,93
31723,200021802-00048_1,1814,827,89,134
31766,200021802-00048_1,1169,826,107,141
31767,200021802-00048_1,1203,1583,41,155
31804,200021802-00048_1,791,3287,59,128
31817,200021802-00048_1,529,2838,151,159
31829,200021802-00048_1,297,1998,172,121
31838,200021802-00048_1,119,1122,117,138
31866,200021802-00048_2,2362,2679,48,150
31868,200021802-00048_2,2255,2937,179,141
31878,200021802-00048_2,2092,2274,137,65
31885,200021802-00048_2,2078,3217,148,158
31890,200021802-00048_2,2124,3882,79,145
31893,200021802-00048_2,1911,1415,97,91
31917,200021802-00048_2,1733,3581,47,159
31925,200021802-00048_2,1076,1759,144,53
31934,200021802-00048_2,1124,3306,47,128
31945,200021802-00048_2,893,3215,60,201
31951,200021802-00048_2,667,1667,126,177
31965,200021802-00048_2,494,1384,70,192
31967,200021802-00049_1,2065,1562,63,165
31971,200021802-00049_1,2035,2564,121,62
31979,200021802-00049_1,2062,3816,117,124
31989,200021802-00049_1,1606,1506,117,60
31992,200021802-00049_1,1670,2087,59,139
31995,200021802-00049_1,1658,3177,37,139
32007,200021802-00049_1,1414,2511,120,51
32023,200021802-00049_1,1024,1723,51,109
32057,200021802-00049_1,412,791,53,174
32084,200021802-00049_2,2361,2445,117,137
32085,200021802-00049_2,2408,2559,42,124
32100,200021802-00049_2,2197,1627,35,145
32103,200021802-00049_2,2173,2042,61,183
32123,200021802-00049_2,1976,3180,44,144
32124,200021802-00049_2,1905,3350,175,99
32134,200021802-00049_2,1753,2317,114,151
32139,200021802-00049_2,1749,3099,59,137
32144,200021802-00049_2,1725,3830,146,98
32163,200021802-00049_2,1330,1215,91,97
32180,200021802-00049_2,1163,3171,36,119
32185,200021802-00049_2,897,1092,122,75
32191,200021802-00049_2,891,2169,126,207
32198,200021802-00049_2,884,3569,131,49
32213,200021802-00049_2,713,3148,95,139
32219,200021802-00049_2,485,1684,113,91
32290,200021802-00050_1,1599,3209,140,104
32311,200021802-00050_1,1227,2111,48,195
32346,200021802-00050_1,795,3951,92,152
32377,200021802-00050_1,346,3904,119,55
32411,200021802-00050_2,2323,1514,108,133
32418,200021802-00050_2,2362,2726,47,131
32423,200021802-00050_2,2310,3673,132,144
32427,200021802-00050_2,2161,1189,51,147
32435,200021802-00050_2,2103,2464,139,170
32457,200021802-00050_2,1910,3764,106,119
32467,200021802-00050_2,1704,2297,137,163
32486,200021802-00050_2,1530,2799,51,223
32488,200021802-00050_2,1485,3477,124,136
32495,200021802-00050_2,1318,1956,61,169
32500,200021802-00050_2,1149,1074,39,144
32511,200021802-00050_2,905,1081,99,87
32513,200021802-00050_2,922,1353,53,120
32515,200021802-00050_2,871,1667,107,91
32523,200021802-00050_2,927,3015,35,205
32527,200021802-00050_2,853,3638,138,179
32546,200021802-00050_2,453,2278,135,61
32574,200021802-00051_1,2192,3454,125,182
32582,200021802-00051_1,2037,2665,48,165
32585,200021802-00051_1,1799,3017,100,154
32586,200021802-00051_1,1783,3200,115,63
32606,200021802-00051_1,1392,3178,60,163
32607,200021802-00051_1,1366,3370,124,188
32616,200021802-00051_1,1166,2000,49,168
32627,200021802-00051_1,1131,3832,162,108
32639,200021802-00051_1,734,1121,131,87
32650,200021802-00051_1,180,1592,41,140
32661,200021802-00051_2,2694,1570,141,164
32663,200021802-00051_2,2678,1854,144,140
32664,200021802-00051_2,2726,1996,65,165
32670,200021802-00051_2,2674,2840,151,173
32681,200021802-00051_2,2320,2315,59,173
32691,200021802-00051_2,2080,1892,128,51
32715,200021802-00051_2,1701,1274,117,142
32729,200021802-00051_2,1501,3421,54,202
32751,200021802-00051_2,1122,2325,65,173
32760,200021802-00051_2,846,2477,126,75
32768,200021802-00051_2,695,1178,40,118
32773,200021802-00051_2,655,2128,119,147
32784,200021802-00051_2,464,2087,137,142
32792,200021802-00051_2,450,3545,123,151
32795,200021802-00052_1,2501,1084,47,96
32819,200021802-00052_1,2042,2189,134,184
32845,200021802-00052_1,1851,3780,116,62
32846,200021802-00052_1,1844,3873,148,148
32876,200021802-00052_1,1271,1161,50,133
32904,200021802-00052_1,843,3787,78,151
32909,200021802-00052_1,630,1866,79,162
32911,200021802-00052_1,626,2184,102,154
32917,200021802-00052_1,618,3291,73,189
32929,200021802-00052_2,2775,1447,46,121
32936,200021802-00052_2,2711,3227,129,188
32961,200021802-00052_2,2350,2272,80,43
32973,200021802-00052_2,2151,1106,45,151
32978,200021802-00052_2,2081,1886,194,109
32980,200021802-00052_2,2116,2053,121,136
32986,200021802-00052_2,2156,3311,55,149
32988,200021802-00052_2,2089,3646,141,177
33001,200021802-00052_2,1743,1230,56,144
33020,200021802-00052_2,1265,1439,133,173
33027,200021802-00052_2,1327,3079,66,112
33029,200021802-00052_2,1318,3347,47,221
33044,200021802-00052_2,886,1097,125,154
33048,200021802-00052_2,880,1856,109,141
33067,200021802-00052_2,469,1086,122,65
33082,200021802-00053_1,2229,1529,128,59
33088,200021802-00053_1,2247,2574,134,157
33089,200021802-00053_1,2255,2762,95,160
33097,200021802-00053_1,2061,1761,83,122
33102,200021802-00053_1,2027,2754,121,131
33112,200021802-00053_1,1822,1124,130,74
33131,200021802-00053_1,1641,2066,97,61
33138,200021802-00053_1,1616,3046,137,167
33150,200021802-00053_1,1454,2831,59,130
33170,200021802-00053_1,1000,1122,121,150
33171,200021802-00053_1,1050,1260,56,137
33187,200021802-00053_1,782,1952,113,162
33208,200021802-00053_1,420,3808,51,139
33232,200021802-00053_2,2697,2777,125,138
33244,200021802-00053_2,2504,2571,125,230
33268,200021802-00053_2,2090,3541,144,104
33274,200021802-00053_2,1948,1430,39,120
33281,200021802-00053_2,1920,3048,51,133
33288,200021802-00053_2,1683,1115,138,66
33292,200021802-00053_2,1689,1725,115,72
